path	line	category	match	text
src/cards/urza_saga.c	4150	optimization-search	for(	for(i=0; i<2; i++){
src/cards/urza_saga.c	4229	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
src/cards/urza_saga.c	4364	optimization-search	for(	for(i=0; i<3; i++){
src/cards/urza_saga.c	4547	optimization-search	for (	for (i = 4; i <= 5; ++i){
src/cards/urza_saga.c	4557	optimization-search	for (	for (i = 4; i <= 5; ++i){
src/cards/urza_saga.c	4606	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/urza_saga.c	4615	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/vanguard.c	15	optimization-search	for (	for (tries = 0; tries < 10; ++tries)
src/cards/vanguard.c	18	optimization-search	for (	for (i = 0; i < 5; ++i)
src/cards/vanguard.c	53	optimization-search	for(	for(i = 0; i < 500; i++){
src/cards/vanguard.c	76	optimization-search	for(	for(k=0;k<rounds;k++){
src/cards/vanguard.c	152	optimization-search	for(	for(i=0;i<available_slots;i++){
src/cards/vanguard.c	197	optimization-search	while(	while(i<decksize){
src/cards/vanguard.c	229	optimization-search	for(	for(k=0;k<5;k++){
src/cards/vanguard.c	323	optimization-search	for(	for(i=0;i<available_slots;i++){
src/cards/vanguard.c	347	optimization-search	for(	for(z=0; z<internal_rand(50)+1; z++){
src/cards/vanguard.c	351	optimization-search	while(	while(i<decksize){
src/cards/vanguard.c	378	optimization-search	for(	for(k=1;k<6;k++){
src/cards/vanguard.c	401	optimization-search	for(	for(i=0;i<60;i++){
src/cards/vanguard.c	438	optimization-search	for (	for (c = 0; c < active_cards_count[player]; ++c)
src/cards/vanguard.c	486	optimization-search	for(	for(i = 0; i < 500; i++){
src/cards/vanguard.c	513	optimization-search	for(	for(k=0; k<choice2; k++){
src/cards/vanguard.c	667	optimization-search	while (	"while (hand_count[player] > 0 && do_dialog(player, player, card, -1, -1, "" Keep\n EDH Mulligan"", 0) == 1){"
src/cards/vanguard.c	669	optimization-search	while (	while (hand_count[player] > 0 && (selected = new_select_a_card(player, player, TUTOR_FROM_HAND, 0, AI_MAX_CMC, -1, &this_test)) != -1){
src/cards/vanguard.c	681	optimization-search	for (	for (mull = &mulliganed_cards[0]; *mull != -1; ++mull){
src/cards/vanguard.c	691	optimization-search	while(	while(max_hand > 0 ){
src/cards/vanguard.c	792	optimization-search	for(	for(q=0; q<100; q++){
src/cards/vanguard.c	799	optimization-search	while(	while(1){
src/cards/vanguard.c	863	optimization-search	while(	while(i > 1){
src/cards/vanguard.c	1333	optimization-search	for(	for(p=0;p<2;p++){
src/cards/vanguard.c	1334	optimization-search	for(	for(c=0;c<6;c++){
src/cards/vanguard.c	1536	optimization-search	for(	for(i=count_graveyard(instance->targets[2].player)-1; i>-1; i--){
src/cards/vanguard.c	1583	optimization-search	for(	for(i=0; i<available_slots; i++){
src/cards/vanguard.c	1587	optimization-search	for (	for (i = 0; deck[i] != -1; ++i ){
src/cards/vanguard.c	1592	optimization-search	for (	for (i = 0; i < active_cards_count[player]; ++i){
src/cards/vanguard.c	1598	optimization-search	for(	for(i=0; i<available_slots; i++){
src/cards/vanguard.c	1625	optimization-search	for(	for(i=0; i<available_slots; i++){
src/cards/vanguard.c	1633	optimization-search	for (	for (i = 0; deck[i] != -1; ++i){
src/cards/vanguard.c	1663	optimization-search	for (	for (i = 0; i < active_cards_count[player]; ++i){
src/cards/vanguard.c	1808	optimization-search	for(	for(i=0; i<7; i++){
src/cards/visions.c	367	optimization-search	for (	for (c = 0; c < active_cards_count[1-player]; ++c)
src/cards/visions.c	371	optimization-search	for (	for (p = 0; p <= 1; ++p)
src/cards/visions.c	372	optimization-search	for (	for (c = 0; c < active_cards_count[p]; ++c)
src/cards/visions.c	378	optimization-search	for (	for (p = 0; p <= 1; ++p)
src/cards/visions.c	379	optimization-search	for (	for (c = 0; c < active_cards_count[p]; ++c)
src/cards/visions.c	744	optimization-search	for(	for(k=0; k < 3; k++){
src/cards/visions.c	754	optimization-search	for(	for(z=0; z < diff; z++){
src/cards/visions.c	797	optimization-search	for(	for(i=0; i<2; i++){
src/cards/visions.c	833	optimization-search	for(	for(i=0; i<2; i++){
src/cards/visions.c	1158	optimization-search	for(	for(i=0; i<=t_index; i++){
src/cards/visions.c	2368	optimization-search	for(	for(i=0; i<2; i++){
src/cards/visions.c	2439	optimization-search	for (	"for (trgs = 0; trgs < amount && can_target(&td) && new_pick_target(&td, ""TARGET_CREATURE"", -1, 1); ++trgs)"
src/cards/visions.c	2496	optimization-search	for (	for (i = 0; i < end; ++i)
src/cards/visions.c	2500	optimization-search	for (	for (i = 0; i < end; ++i)
src/cards/visions.c	2722	optimization-search	for (	for (i = 0; i < cards; i++){
src/cards/visions.c	2773	optimization-search	for (	for (i = 0; i < 3; ++i)
src/cards/visions.c	2801	optimization-search	for (	for (i = 0; i < 3; ++i)
src/cards/visions.c	2814	optimization-search	for (	for (i = 0; i < 3; ++i)
src/cards/visions.c	2841	optimization-search	for (	for (i = 0; i < 3; ++i)
src/cards/visions.c	2982	optimization-search	for(	for(i=0; i<2; i++){
src/cards/visions.c	3135	optimization-search	for(	for(i=0; i<2; i++){
src/cards/weatherlight.c	8	optimization-search	while(	while(count > -1){
src/cards/weatherlight.c	36	optimization-search	while(	while(count < active_cards_count[player] ){
src/cards/weatherlight.c	289	optimization-search	for(	for(k=0; k<10; k++){
src/cards/weatherlight.c	438	optimization-search	while(	while(count > -1){
src/cards/weatherlight.c	576	optimization-search	while(	while(count > -1){
src/cards/weatherlight.c	909	optimization-search	while (	while (i < cards){
src/cards/weatherlight.c	935	optimization-search	for (	for (i = 0; i < cards; ++i){
src/cards/weatherlight.c	1224	optimization-search	for (	for (i = 0; i < instance->info_slot; ++i)
src/cards/weatherlight.c	1259	optimization-search	for(	for(i=0; i<2; i++){
src/cards/weatherlight.c	1304	optimization-search	for (	for (i = 1; i <= 3; ++i){
src/cards/weatherlight.c	1529	optimization-search	while (	while (new_global_tutor(player, player, TUTOR_FROM_GRAVE_NOTARGET, TUTOR_RFG, 0, AI_MIN_VALUE, &test) != -1)
src/cards/weatherlight.c	1749	optimization-search	for(	for(i=0; i<2; i++){
src/cards/weatherlight.c	1838	optimization-search	for (	for (c = 0; c < active_cards_count[player]; c++)
src/cards/weatherlight.c	1901	optimization-search	while (	while (count > -1){
src/cards/weatherlight.c	2045	optimization-search	for (	for (i = 0; i < instance->number_of_targets; ++i)
src/cards/weatherlight.c	2092	optimization-search	for (	for (c = 0; c < active_cards_count[p]; ++c)
src/cards/weatherlight.c	2097	optimization-search	for (	for (c = 0; c < active_cards_count[p]; ++c)
src/cards/weatherlight.c	2348	optimization-search	for (	for (i = 0; i < instance->info_slot; ++i){
src/cards/weatherlight.c	2614	optimization-search	for(	for(z=0; z < instance->info_slot; z++){
src/cards/weatherlight.c	2873	optimization-search	for (	for (p = 0; p < 2; ++p)
src/cards/white_creatures.c	61	optimization-search	while(	while(count < active_cards_count[1-player]){
src/cards/white_oneshot.c	11	optimization-search	while(	while(count < active_cards_count[p]){
src/cards/white_oneshot.c	64	optimization-search	for(	for(i=0; i<2; i++){
src/cards/worldwake.c	98	optimization-search	for(	for(i=2; i<pos; i++){
src/cards/worldwake.c	229	optimization-search	for(	for(i=0; i<2; i++){
src/cards/worldwake.c	512	optimization-search	for(	for(i=0; i<18; i++){
src/cards/worldwake.c	578	optimization-search	for(	for(i=0; i<trgs; i++){
src/cards/worldwake.c	606	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/worldwake.c	837	optimization-search	for (	for (p = 0; p <= 1; ++p)
src/cards/worldwake.c	1265	optimization-search	for (	for (amt = multikicked(player, card); amt > 0; --amt)
src/cards/worldwake.c	1311	optimization-search	for(	for(i=0; i<instance->info_slot; i++){
src/cards/worldwake.c	1424	optimization-search	while (	while (1)
src/cards/worldwake.c	1460	optimization-search	for (	for (c = 0; c < active_cards_count[player]; ++c ){
src/cards/worldwake.c	1497	optimization-search	for(	for(i=0; i<instance->info_slot; i++){
src/cards/worldwake.c	1878	optimization-search	for(	for(i=0; i<trgs; i++){
src/cards/worldwake.c	1887	optimization-search	for(	for(i=0; i<18; i++){
src/cards/worldwake.c	1893	optimization-search	for(	for(i=0; i<trgs; i++){
src/cards/worldwake.c	2014	optimization-search	for (	for (i = 0; i < count; ++i)
src/cards/worldwake.c	2032	optimization-search	for(	for(i=0; i<2; i++){
src/cards/worldwake.c	2035	optimization-search	for(	for(c=0;c< active_cards_count[i];c++){
src/cards/worldwake.c	2136	optimization-search	while(	while(i<500 && deck[i] != -1 ){
src/cards/worldwake.c	2148	optimization-search	for(	for(j=0;j<i;j++){
src/cards/worldwake.c	2217	optimization-search	for(	for(i=0;i<multikicked(player, card);i++){
src/cards/zendikar.c	76	optimization-search	for(	for(i=0;i<instance->targets[11].player;i++){
src/cards/zendikar.c	334	optimization-search	while(	while(count < active_cards_count[p]){
src/cards/zendikar.c	571	optimization-search	for(	for(p=0; p<2; p++){
src/cards/zendikar.c	572	optimization-search	for(	for(c=active_cards_count[p]-1; c>-1; c--){
src/cards/zendikar.c	799	optimization-search	for(	for(i=0;i<3;i++){
src/cards/zendikar.c	923	optimization-search	while(	while(count < active_cards_count[player]){
src/cards/zendikar.c	2034	optimization-search	while(	while(i<num){
src/cards/zendikar.c	2068	optimization-search	for(	for(i=0;i<active_cards_count[p];i++){
src/cards/zendikar.c	2431	optimization-search	for (	for (i = 0; i < 500 && grave[i] != -1; ++i){
src/cards/zendikar.c	2445	optimization-search	while (	while (num_valid > 0){
src/cards/zendikar.c	2463	optimization-search	for (	for (j = selected; j < num_valid; ++j){
src/cards/zendikar.c	2471	optimization-search	for (	for (i = 0; i < num_chosen; ++i){
src/cards/zendikar.c	2672	optimization-search	while(	while(count < active_cards_count[player]){
src/cards/zendikar.c	2718	optimization-search	while(	while(count < active_cards_count[p]){
src/cards/zendikar.c	2891	optimization-search	for(	for(i=0;i<count_graveyard(player);i++){
src/cards/zendikar.c	3104	optimization-search	for (	for (i = 0; i < 5; ++i){
src/cards/zendikar.c	3126	optimization-search	while(	while(count < active_cards_count[p]){
src/cards/zendikar.c	3157	optimization-search	while (	while (count > -1){
src/cards/zendikar.c	3216	optimization-search	while(	while(count < active_cards_count[p]){
src/cards/zendikar.c	3724	optimization-search	for(	for(i=0;i<2;i++){
src/cards/zendikar.c	3740	optimization-search	for(	for(i=0;i<2;i++){
src/cards/zendikar.c	3761	optimization-search	for (	for (k = 0; k <= 4; ++k){
src/cards/zendikar.c	3994	optimization-search	for(	for(i=0;i<active_cards_count[p];i++){
src/cards/zendikar.c	4007	optimization-search	for(	for(i=0;i<active_cards_count[p]; i++){
src/cards/zendikar.c	4067	optimization-search	for (	for (i = 0; i < instance->number_of_targets; ++i)
src/cards/zendikar.c	4207	optimization-search	for(	for(i=2;i<2 + instance->info_slot;i++){
src/cards/zendikar.c	4224	optimization-search	while(	while(count < active_cards_count[player]){
src/cards/zendikar.c	4346	optimization-search	for(	for(i=0;i<3;i++){
src/cards/zendikar.c	4358	optimization-search	for(	for(j=0;j<i;j++){
src/cards/zendikar.c	4448	optimization-search	for(	for(i=0; i<2; i++){
src/deck/deckdll.cpp	728	optimization-search	while (	} while (0)
src/deck/deckdll.cpp	737	optimization-search	while (	} while (0)
src/deck/deckdll.cpp	844	optimization-search	while (	} while (strcmp(line, section_line));
src/deck/deckdll.cpp	851	optimization-search	for (	for (int i = 0; i < num_text; ++i)
src/deck/deckdll.cpp	958	optimization-search	for (	for (char* p = str;; ++p, ++str)
src/deck/deckdll.cpp	1005	optimization-search	malloc	if (!(global_raw_cards_ptr = (card_ptr_t*)malloc(152 * global_available_slots))
src/deck/deckdll.cpp	1006	optimization-search	malloc	|| !(card_coded = (char*)malloc((global_available_slots + 7) >> 3))
src/deck/deckdll.cpp	1007	optimization-search	malloc	|| !(global_base_txt = (char*)malloc(record_size)))
src/deck/deckdll.cpp	1035	optimization-search	for (	for (int i = 0; i < global_available_slots; ++i, ++cp)
src/deck/deckdll.cpp	1063	optimization-search	for (	for (const char* p = cp->mana_cost_text; *p; ++p)
src/deck/deckdll.cpp	1067	optimization-search	for (	for (int j = 1; j <= 2; ++j)
src/deck/deckdll.cpp	1100	optimization-search	for (	for (int i = 0; i < global_available_slots; ++i)
src/deck/deckdll.cpp	1121	optimization-search	malloc	if (!(global_raw_dbinfo = (char*)malloc(raw_dbinfo_size)))
src/deck/deckdll.cpp	1142	optimization-search	malloc	if (!(global_raw_rarities = (char*)malloc(raw_rarities_size + 4)))
src/deck/deckdll.cpp	1179	optimization-search	malloc	global_origrarities = (OrigRarities*)malloc(sizeof(OrigRarities) * global_available_slots);
src/deck/deckdll.cpp	1181	optimization-search	for (	for (int i = 0; i < global_available_slots; ++i)
src/deck/deckdll.cpp	1233	optimization-search	for (	for (int j = 0; j < 4; ++j, expr >>= 4)
src/deck/deckdll.cpp	1417	optimization-search	for (	for (int i = 0; i < NUM_PICS; ++i)
src/deck/deckdll.cpp	1439	optimization-search	for (	for (int i = 0; i < NUM_PICS; ++i)
src/deck/deckdll.cpp	1443	optimization-search	LoadImage	if (!(global_pics[i] = LoadImage(path, global_palette, 0, 0)))
src/deck/deckdll.cpp	1555	optimization-search	for (	for (int i = 0; i < 256; ++i)
src/deck/deckdll.cpp	1573	optimization-search	for (	for (int i = 0; i < global_deck_num_entries; ++i)
src/deck/deckdll.cpp	1579	optimization-search	for (	for (int i = global_deck_num_entries; i < 500; ++i)
src/deck/deckdll.cpp	1807	optimization-search	while (	while (GetMessage(&msg, NULL, 0, 0))
src/deck/deckdll.cpp	1966	optimization-search	for (	for (int i = 0; i <= SND_MAX; ++i)
src/deck/deckdll.cpp	1981	optimization-search	for (	for (int i = 0; i <= SND_MAX; ++i)
src/deck/deckdll.cpp	2187	optimization-search	for (	for (char* p = buf, *q = buf; (*p = *q); ++p, ++q)
src/deck/deckdll.cpp	2421	optimization-search	for (	for (int i = 0; global_excessive_cards[i].DeckEntry_csvid.ok(); ++i)
src/deck/deckdll.cpp	2448	optimization-search	for (	for (int i = 0; global_excessive_cards[i].DeckEntry_csvid.ok(); ++i)
src/deck/deckdll.cpp	2449	optimization-search	for (	for (int j = 0; j < global_deck_num_entries; ++j)
src/deck/deckdll.cpp	2513	optimization-search	for (	for (int i = 0; i < count; ++i)
src/deck/deckdll.cpp	2703	optimization-search	malloc	data1 = reinterpret_cast<int*>(malloc(MAX_FILTER_SUBTYPE_SIZE * sizeof(int)));
src/deck/deckdll.cpp	2704	optimization-search	malloc	data2 = reinterpret_cast<int*>(malloc(MAX_FILTER_SUBTYPE_SIZE * sizeof(int)));
src/deck/deckdll.cpp	2723	optimization-search	for (	for (int i = 0; i < num; ++i)
src/deck/deckdll.cpp	2729	optimization-search	for (	for (int i = 0; i < num; ++i)
src/deck/deckdll.cpp	2739	optimization-search	for (	for (int i = 0; i < num; ++i)
src/deck/deckdll.cpp	2796	optimization-search	for (	for (int i = 0; i < items; ++i)
src/deck/deckdll.cpp	2857	optimization-search	for (	for (int i = 0; restrictions[i].restriction != Restriction::RST_0; ++i)
src/deck/deckdll.cpp	2914	optimization-search	for (	for (int i = 0; i < global_edited_deck_num_entries; ++i)
src/deck/deckdll.cpp	2926	optimization-search	for (	for (int i = 0; i < global_edited_deck_num_entries; ++i)
src/deck/deckdll.cpp	2994	optimization-search	for (	for (int i = 0; i < global_edited_deck_num_entries; ++i)
src/deck/deckdll.cpp	3011	optimization-search	for (	for (int j = 0; j < 7; ++j)
src/deck/deckdll.cpp	3039	optimization-search	for (	for (int j = STAT2_0; j <= STAT2_MAX; ++j)
src/deck/deckdll.cpp	3044	optimization-search	for (	for (int j = STAT2_0; j <= STAT2_MAX; ++j)
src/deck/deckdll.cpp	3079	optimization-search	for (	for (int i = STAT1_0 + 1; i < STAT1_MAX; ++i)
src/deck/deckdll.cpp	3080	optimization-search	for (	for (int j = STAT2_0; j <= STAT2_MAX; ++j)
src/deck/deckdll.cpp	3097	optimization-search	for (	for (int c = 1; c <= 7; ++c)
src/deck/deckdll.cpp	3105	optimization-search	for (	for (int l = STAT1_0; l <= STAT1_TOTAL; ++l, y += stepy)
src/deck/deckdll.cpp	3121	optimization-search	for (	for (int c = STAT2_0; c <= STAT2_TOTAL; ++c, x += stepx)
src/deck/deckdll.cpp	3217	optimization-search	for (	for (int x = 0; x < r.right; x += bmp.bmWidth)
src/deck/deckdll.cpp	3218	optimization-search	for (	for (int y = 0; y < r.bottom; y += bmp.bmHeight)
src/deck/deckdll.cpp	3249	optimization-search	for (	for (int c = 0; c <= PACK1_MAX; ++c)
src/deck/deckdll.cpp	3250	optimization-search	for (	for (int t = 0; t <= PACK2_MAX; ++t)
src/deck/deckdll.cpp	3257	optimization-search	for (	for (int c = 0; c <= PACK1_MAX; ++c)
src/deck/deckdll.cpp	3258	optimization-search	for (	for (int t = 0; t <= PACK2_MAX; ++t)
src/deck/deckdll.cpp	3267	optimization-search	for (	for (int l = 0; l < global_edited_deck_num_entries; ++l)
src/deck/deckdll.cpp	3509	optimization-search	for (	for (int x = 0; x < rect.right; x += bmp.bmWidth)
src/deck/deckdll.cpp	3510	optimization-search	for (	for (int y = rect.bottom; y > -29; y -= bmp.bmHeight)
src/deck/deckdll.cpp	3634	optimization-search	for (	for (csvid_t csvid(0); csvid.raw < global_available_slots; ++csvid.raw, ++cp)
